term,subject_code,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,NRSG,450,NRSG 450,INTR NRSG RSCH & EV-BASED PRAC,3,GE: 2UD/5UD (UDB),01,3587,Spring_2026|NRSG 450|01|3587,FALSE,\N,"2,12,311",LEC,M,9-11:45AM,,NUR-062,Jadalla A,Class instruction is: Hybrid (Face to Face & Synch).
Spring_2026,NRSG,450,NRSG 450,INTR NRSG RSCH & EV-BASED PRAC,3,GE: 2UD/5UD (UDB),01,\N,Spring_2026|NRSG 450|01|NOCLASS|416c363d5a89cf17,FALSE,\N,,,M,9-11:45AM,,ONLINE-ONLY,Jadalla A,additional meeting detail
Spring_2026,NRSG,454,NRSG 454,PROF NRSG PRACT PRECEPTORSHIP,6,GE AREA: F-Capstone,01,3478,Spring_2026|NRSG 454|01|3478,FALSE,\N,"2,311",LEC,M,1-3:45PM,available,HHS1-205,Deckers C,Class instruction is: Hybrid (Face to Face & Synch).This class is a preceptorship in the field with site meetings to be arranged individually between student and instructor
Spring_2026,NRSG,454,NRSG 454,PROF NRSG PRACT PRECEPTORSHIP,6,GE AREA: F-Capstone,01,\N,Spring_2026|NRSG 454|01|NOCLASS|f32449801f56a2b9,FALSE,\N,,,M,1-3:45PM,,ONLINE-ONLY,Deckers C,additional meeting detail
Spring_2026,NRSG,454,NRSG 454,PROF NRSG PRACT PRECEPTORSHIP,6,GE AREA: F-Capstone,03,6024,Spring_2026|NRSG 454|03|6024,FALSE,\N,"2,311",LEC,M,1-3:45PM,available,NUR-064,Mallabon K,Class instruction is: Hybrid (Face to Face & Synch).This class is a preceptorship in the field with site meetings to be arranged individually between student and instructor
Spring_2026,NRSG,454,NRSG 454,PROF NRSG PRACT PRECEPTORSHIP,6,GE AREA: F-Capstone,03,\N,Spring_2026|NRSG 454|03|NOCLASS|632228b6009a2913,FALSE,\N,,,M,1-3:45PM,,ONLINE-ONLY,Mallabon K,additional meeting detail
Spring_2026,NRSG,454,NRSG 454,PROF NRSG PRACT PRECEPTORSHIP,6,GE AREA: F-Capstone,04,4787,Spring_2026|NRSG 454|04|4787,FALSE,\N,308,SUP,TBA,NA,,OFF-CAMP,Konrad S,Class instruction is: Face to Face - Off Campus.This class is a preceptorship in the field with site meetings to be arranged individually between student and instructor
Spring_2026,NRSG,454,NRSG 454,PROF NRSG PRACT PRECEPTORSHIP,6,GE AREA: F-Capstone,05,6021,Spring_2026|NRSG 454|05|6021,FALSE,\N,308,SUP,TBA,NA,,OFF-CAMP,Khalil K,Class instruction is: Face to Face - Off Campus.This class is a preceptorship in the field with site meetings to be arranged individually between student and instructor.
Spring_2026,NRSG,454,NRSG 454,PROF NRSG PRACT PRECEPTORSHIP,6,GE AREA: F-Capstone,06,6022,Spring_2026|NRSG 454|06|6022,FALSE,\N,308,SUP,TBA,NA,,OFF-CAMP,Norby R,Class instruction is: Face to Face - Off Campus.This class is a preceptorship in the field with site meetings to be arranged individually between student and instructor.
Spring_2026,NRSG,454,NRSG 454,PROF NRSG PRACT PRECEPTORSHIP,6,GE AREA: F-Capstone,07,7151,Spring_2026|NRSG 454|07|7151,FALSE,\N,308,SUP,TBA,NA,,OFF-CAMP,Kardously J,Class instruction is: Face to Face - Off Campus.This class is a preceptorship in the field with site meetings to be arranged individually between student and instructor.
Spring_2026,NRSG,454,NRSG 454,PROF NRSG PRACT PRECEPTORSHIP,6,GE AREA: F-Capstone,08,6570,Spring_2026|NRSG 454|08|6570,FALSE,\N,308,SUP,TBA,NA,,OFF-CAMP,Richardson R,Class instruction is: Face to Face - Off Campus.This class is a preceptorship in the field with site meetings to be arranged individually between student and instructor.
Spring_2026,NRSG,454,NRSG 454,PROF NRSG PRACT PRECEPTORSHIP,6,GE AREA: F-Capstone,09,7793,Spring_2026|NRSG 454|09|7793,FALSE,\N,308,SUP,TBA,NA,,OFF-CAMP,Magee M,Class instruction is: Face to Face - Off Campus.This class is a preceptorship in the field with site meetings to be arranged individually between student and instructor.
Spring_2026,NRSG,454,NRSG 454,PROF NRSG PRACT PRECEPTORSHIP,6,GE AREA: F-Capstone,10,12613,Spring_2026|NRSG 454|10|12613,FALSE,\N,308,SUP,TBA,NA,,OFF-CAMP,Conahan L,Class instruction is: Face to Face - Off Campus.This class is a preceptorship in the field with site meetings to be arranged individually between student and instructor
Spring_2026,NRSG,456,NRSG 456,HLTH CARE DELIVERY SYST LDRSHP,3,,02,2283,Spring_2026|NRSG 456|02|2283,FALSE,\N,"12,311",LEC,M,4-6:45PM,available,NUR-064,Kardously J,Class instruction is: Hybrid (Face to Face & Synch).
Spring_2026,NRSG,456,NRSG 456,HLTH CARE DELIVERY SYST LDRSHP,3,,02,\N,Spring_2026|NRSG 456|02|NOCLASS|1e86619e4d14f0cb,FALSE,\N,,,M,4-6:45PM,,ONLINE-ONLY,Kardously J,additional meeting detail
Spring_2026,NRSG,456,NRSG 456,HLTH CARE DELIVERY SYST LDRSHP,3,,03,6572,Spring_2026|NRSG 456|03|6572,FALSE,\N,"12,311",LEC,Th,3-5:45PM,available,NUR-064,Kardously J,Class instruction is: Hybrid (Face to Face & Synch).
Spring_2026,NRSG,456,NRSG 456,HLTH CARE DELIVERY SYST LDRSHP,3,,03,\N,Spring_2026|NRSG 456|03|NOCLASS|d5d23950ac435e2c,FALSE,\N,,,Th,3-5:45PM,,ONLINE-ONLY,Kardously J,additional meeting detail
Spring_2026,NRSG,458,NRSG 458,NCLEX-RN PREPARATORY COURSE,1,,01,5195,Spring_2026|NRSG 458|01|5195,FALSE,\N,311,LEC,F,9-1:00PM,,NUR-064,Konrad S,Class meets from 04/17/26 - 05/08/26.Class instruction is: Hybrid (Face to Face & Synch).This class has permission to meet for certain dates during the last two weeks of each semester. It is NCLEX preparation.
Spring_2026,NRSG,458,NRSG 458,NCLEX-RN PREPARATORY COURSE,1,,01,\N,Spring_2026|NRSG 458|01|NOCLASS|06c769090c2f7934,FALSE,\N,,,F,9-1:00PM,,ONLINE-ONLY,Konrad S,Class meets from 04/17/26 - 05/08/26.
Spring_2026,NRSG,458,NRSG 458,NCLEX-RN PREPARATORY COURSE,1,,02,5785,Spring_2026|NRSG 458|02|5785,FALSE,\N,311,LEC,Sa,9-1:00PM,available,NUR-066,Konrad S,Class meets from 04/11/26 - 05/02/26.Class instruction is: Hybrid (Face to Face & Synch).This class has permission to meet for certain dates during the last two weeks of each semester. It is NCLEX preparation.
Spring_2026,NRSG,458,NRSG 458,NCLEX-RN PREPARATORY COURSE,1,,02,\N,Spring_2026|NRSG 458|02|NOCLASS|ae10a9de81d418c5,FALSE,\N,,,Sa,9-1:00PM,,ONLINE-ONLY,Konrad S,Class meets from 04/11/26 - 05/02/26.
Spring_2026,NRSG,701,NRSG 701,ADVANCED PATHOPHYSIOLOGY,3,,02,12653,Spring_2026|NRSG 701|02|12653,FALSE,\N,307,LEC,M,12-2:45PM,available,NUR-065,Campbell C,Class meets on 01/26/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,701,NRSG 701,ADVANCED PATHOPHYSIOLOGY,3,,02,\N,Spring_2026|NRSG 701|02|NOCLASS|572951394c1b097d,FALSE,\N,,,M,12-2:45PM,,NUR-065,Staff,Class meets on 02/09/26.
Spring_2026,NRSG,701,NRSG 701,ADVANCED PATHOPHYSIOLOGY,3,,02,\N,Spring_2026|NRSG 701|02|NOCLASS|4db9674fe08ea7db,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,709,NRSG 709,DATA MGMT/EVAL ADV NRSG PRAC,3,,01,7977,Spring_2026|NRSG 709|01|7977,FALSE,\N,307,LEC,M,8-10:45AM,available,NUR-065,Khalil K,Class meets on 01/26/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,709,NRSG 709,DATA MGMT/EVAL ADV NRSG PRAC,3,,01,\N,Spring_2026|NRSG 709|01|NOCLASS|9d1ed0e621281e34,FALSE,\N,,,M,8-10:45AM,,NUR-065,Staff,Class meets on 02/09/26.
Spring_2026,NRSG,709,NRSG 709,DATA MGMT/EVAL ADV NRSG PRAC,3,,01,\N,Spring_2026|NRSG 709|01|NOCLASS|96c836a340a5adb0,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,710,NRSG 710,ADV EVIDENCE-BASED PRACTICE,3,,02,12654,Spring_2026|NRSG 710|02|12654,FALSE,\N,307,LEC,M,3-5:45PM,available,NUR-065,Jadalla A,Class meets on 01/26/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,710,NRSG 710,ADV EVIDENCE-BASED PRACTICE,3,,02,\N,Spring_2026|NRSG 710|02|NOCLASS|6c79e97dde11e3d7,FALSE,\N,,,M,3-5:45PM,,NUR-065,Staff,Class meets on 02/09/26.
Spring_2026,NRSG,710,NRSG 710,ADV EVIDENCE-BASED PRACTICE,3,,02,\N,Spring_2026|NRSG 710|02|NOCLASS|fb186a517f1a8172,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,720,NRSG 720,FNP SPECIALTY THEORY I,3,,01,8998,Spring_2026|NRSG 720|01|8998,FALSE,\N,307,LEC,Tu,9-11:45AM,available,NUR-036D,Conahan L,Class meets on 01/27/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,720,NRSG 720,FNP SPECIALTY THEORY I,3,,01,\N,Spring_2026|NRSG 720|01|NOCLASS|d527f22bb47acb84,FALSE,\N,,,Tu,9-11:45AM,,NUR-036D,Staff,Class meets on 02/10/26.
Spring_2026,NRSG,720,NRSG 720,FNP SPECIALTY THEORY I,3,,01,\N,Spring_2026|NRSG 720|01|NOCLASS|66b45e480a57b73e,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,720L,NRSG 720L,FNP CLINICAL PRACTICUM I,8,,01,8999,Spring_2026|NRSG 720L|01|8999,FALSE,\N,308,SEM,Tu,1-2:50PM,,NUR-036D,Campbell C,Class meets on 01/27/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,720L,NRSG 720L,FNP CLINICAL PRACTICUM I,8,,01,\N,Spring_2026|NRSG 720L|01|NOCLASS|d43c79d4d056d9a6,FALSE,\N,,,Tu,1-2:50PM,,NUR-036D,Staff,Class meets on 02/10/26.
Spring_2026,NRSG,720L,NRSG 720L,FNP CLINICAL PRACTICUM I,8,,01,\N,Spring_2026|NRSG 720L|01|NOCLASS|37abbc322a6e1164,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,720L,NRSG 720L,FNP CLINICAL PRACTICUM I,8,,02,9016,Spring_2026|NRSG 720L|02|9016,FALSE,\N,308,SEM,Tu,1-2:50PM,available,NUR-064,Xandre P,Class meets on 01/27/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,720L,NRSG 720L,FNP CLINICAL PRACTICUM I,8,,02,\N,Spring_2026|NRSG 720L|02|NOCLASS|2c2979812ce9efe2,FALSE,\N,,,Tu,1-2:50PM,,NUR-064,Staff,Class meets on 02/10/26.
Spring_2026,NRSG,720L,NRSG 720L,FNP CLINICAL PRACTICUM I,8,,02,\N,Spring_2026|NRSG 720L|02|NOCLASS|d7cd5293a008573e,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,722L,NRSG 722L,FNP CLINICAL RESIDENCY I,2,,01,10781,Spring_2026|NRSG 722L|01|10781,FALSE,\N,308,ACT,Tu,8-9:50AM,,NUR-036D,Conahan L,Class meets on 01/20/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,722L,NRSG 722L,FNP CLINICAL RESIDENCY I,2,,01,\N,Spring_2026|NRSG 722L|01|NOCLASS|baa43f6efaf132b8,FALSE,\N,,,Tu,8-9:50AM,,NUR-036D,Staff,Class meets on 02/03/26.
Spring_2026,NRSG,722L,NRSG 722L,FNP CLINICAL RESIDENCY I,2,,01,\N,Spring_2026|NRSG 722L|01|NOCLASS|35023519573a9204,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,730,NRSG 730,AG PRIMARY CARE THEORIES I,3,,01,9000,Spring_2026|NRSG 730|01|9000,FALSE,\N,307,LEC,Tu,9-11:45AM,available,NUR-026,Arellano C,Class meets on 01/27/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,730,NRSG 730,AG PRIMARY CARE THEORIES I,3,,01,\N,Spring_2026|NRSG 730|01|NOCLASS|cd2869b1b43130fb,FALSE,\N,,,Tu,9-11:45AM,,NUR-026,Staff,Class meets on 02/10/26.
Spring_2026,NRSG,730,NRSG 730,AG PRIMARY CARE THEORIES I,3,,01,\N,Spring_2026|NRSG 730|01|NOCLASS|7badcf9ae4f89bc4,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,730L,NRSG 730L,AG PRMRY CARE CLIN PRACTICUM I,8,,01,9001,Spring_2026|NRSG 730L|01|9001,FALSE,\N,308,SEM,Tu,1-2:50PM,available,NUR-026,Tran J,Class meets on 01/27/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,730L,NRSG 730L,AG PRMRY CARE CLIN PRACTICUM I,8,,01,\N,Spring_2026|NRSG 730L|01|NOCLASS|e3e5417afb2af7f6,FALSE,\N,,,Tu,1-2:50PM,,NUR-026,Staff,Class meets on 02/10/26.
Spring_2026,NRSG,730L,NRSG 730L,AG PRMRY CARE CLIN PRACTICUM I,8,,01,\N,Spring_2026|NRSG 730L|01|NOCLASS|3e15c68d05746c6e,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,732L,NRSG 732L,AG PRIMARY CARE CLIN RES I,2,,01,10782,Spring_2026|NRSG 732L|01|10782,FALSE,\N,308,ACT,Tu,8-9:50AM,available,NUR-026,Arellano C,Class meets on 01/20/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,732L,NRSG 732L,AG PRIMARY CARE CLIN RES I,2,,01,\N,Spring_2026|NRSG 732L|01|NOCLASS|ea44486770902c3e,FALSE,\N,,,Tu,8-9:50AM,,NUR-026,Staff,Class meets on 02/03/26.
Spring_2026,NRSG,732L,NRSG 732L,AG PRIMARY CARE CLIN RES I,2,,01,\N,Spring_2026|NRSG 732L|01|NOCLASS|d8dbde3bf608319a,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,740,NRSG 740,PSYCH-MENTAL HLTH THEORY I,3,,01,9002,Spring_2026|NRSG 740|01|9002,FALSE,\N,307,LEC,Tu,9-11:45AM,,NUR-065,Murphy P,Class meets on 01/27/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,740,NRSG 740,PSYCH-MENTAL HLTH THEORY I,3,,01,\N,Spring_2026|NRSG 740|01|NOCLASS|e25c72c6d8c456eb,FALSE,\N,,,Tu,9-11:45AM,,NUR-065,Staff,Class meets on 02/10/26.
Spring_2026,NRSG,740,NRSG 740,PSYCH-MENTAL HLTH THEORY I,3,,01,\N,Spring_2026|NRSG 740|01|NOCLASS|86fc06673fe1561e,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,740L,NRSG 740L,PSYCH-MENTAL HLTH CLIN PRAC I,8,,01,9032,Spring_2026|NRSG 740L|01|9032,FALSE,\N,308,SEM,Tu,1-2:50PM,available,NUR-065,Costa C,Class meets on 01/27/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,740L,NRSG 740L,PSYCH-MENTAL HLTH CLIN PRAC I,8,,01,\N,Spring_2026|NRSG 740L|01|NOCLASS|db772af01267419e,FALSE,\N,,,Tu,1-2:50PM,,NUR-065,Staff,Class meets on 02/10/26.
Spring_2026,NRSG,740L,NRSG 740L,PSYCH-MENTAL HLTH CLIN PRAC I,8,,01,\N,Spring_2026|NRSG 740L|01|NOCLASS|b16e2cbfcb1192dd,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,742L,NRSG 742L,PSY-MENTAL HLTH DNP CLIN RES I,2,,01,10783,Spring_2026|NRSG 742L|01|10783,FALSE,\N,308,ACT,Tu,8-9:50AM,,NUR-065,Costa C,Class meets on 01/20/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,742L,NRSG 742L,PSY-MENTAL HLTH DNP CLIN RES I,2,,01,\N,Spring_2026|NRSG 742L|01|NOCLASS|a35a0613d58c0c63,FALSE,\N,,,Tu,8-9:50AM,,NUR-065,Staff,Class meets on 02/03/26.
Spring_2026,NRSG,742L,NRSG 742L,PSY-MENTAL HLTH DNP CLIN RES I,2,,01,\N,Spring_2026|NRSG 742L|01|NOCLASS|9cde144176ce9d16,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,752L,NRSG 752L,PNP CLINICAL RESIDENCY I,2,,01,10784,Spring_2026|NRSG 752L|01|10784,FALSE,\N,308,ACT,Tu,8-9:50AM,,NUR-023A,Cheffer N,Class meets on 01/20/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,752L,NRSG 752L,PNP CLINICAL RESIDENCY I,2,,01,\N,Spring_2026|NRSG 752L|01|NOCLASS|80c3f54f38e49876,FALSE,\N,,,Tu,8-9:50AM,,NUR-023A,Staff,Class meets on 02/03/26.
Spring_2026,NRSG,752L,NRSG 752L,PNP CLINICAL RESIDENCY I,2,,01,\N,Spring_2026|NRSG 752L|01|NOCLASS|3431d81f9edf6173,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,760,NRSG 760,AG ACUTE CARE ADV PRAC NRSG I,3,,01,8948,Spring_2026|NRSG 760|01|8948,FALSE,\N,307,LEC,Tu,9-11:45AM,available,NUR-062,McCallum D,Class meets on 01/27/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,760,NRSG 760,AG ACUTE CARE ADV PRAC NRSG I,3,,01,\N,Spring_2026|NRSG 760|01|NOCLASS|b8259803393c6eb3,FALSE,\N,,,Tu,9-11:45AM,,NUR-062,Staff,Class meets on 02/10/26.
Spring_2026,NRSG,760,NRSG 760,AG ACUTE CARE ADV PRAC NRSG I,3,,01,\N,Spring_2026|NRSG 760|01|NOCLASS|492964c52fb9521e,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,760L,NRSG 760L,ADULT GERONTOLOGY ACUTE CARE I,8,,01,8949,Spring_2026|NRSG 760L|01|8949,FALSE,\N,308,SEM,Tu,1-2:50PM,available,NUR-062,McCallum D,Class meets on 01/27/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,760L,NRSG 760L,ADULT GERONTOLOGY ACUTE CARE I,8,,01,\N,Spring_2026|NRSG 760L|01|NOCLASS|6c1b545f41583a4e,FALSE,\N,,,Tu,1-2:50PM,,NUR-062,Staff,Class meets on 02/10/26.
Spring_2026,NRSG,760L,NRSG 760L,ADULT GERONTOLOGY ACUTE CARE I,8,,01,\N,Spring_2026|NRSG 760L|01|NOCLASS|6e03e67c5c1e3b01,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,762L,NRSG 762L,AG ACUTE CARE CLIN RESDNCY I,2,,01,10785,Spring_2026|NRSG 762L|01|10785,FALSE,\N,308,ACT,Tu,8-9:50AM,,NUR-062,McCallum D,Class meets on 01/20/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,762L,NRSG 762L,AG ACUTE CARE CLIN RESDNCY I,2,,01,\N,Spring_2026|NRSG 762L|01|NOCLASS|0e198d1fb618f03f,FALSE,\N,,,Tu,8-9:50AM,,NUR-062,Staff,Class meets on 02/03/26.
Spring_2026,NRSG,762L,NRSG 762L,AG ACUTE CARE CLIN RESDNCY I,2,,01,\N,Spring_2026|NRSG 762L|01|NOCLASS|41f7fb4f8ecd1be7,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,792B,NRSG 792B,INTEGRATIVE SCHOLARSHIP II,1,,01,9932,Spring_2026|NRSG 792B|01|9932,FALSE,\N,307,SEM,Tu,8-8:50AM,available,NUR-065,Campbell C,Class meets on 01/27/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,792B,NRSG 792B,INTEGRATIVE SCHOLARSHIP II,1,,01,\N,Spring_2026|NRSG 792B|01|NOCLASS|d8ada806e2f7b45a,FALSE,\N,,,Tu,8-8:50AM,,NUR-065,Staff,Class meets on 03/10/26.
Spring_2026,NRSG,792B,NRSG 792B,INTEGRATIVE SCHOLARSHIP II,1,,01,\N,Spring_2026|NRSG 792B|01|NOCLASS|875db411b3b5419e,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,792B,NRSG 792B,INTEGRATIVE SCHOLARSHIP II,1,,02,9933,Spring_2026|NRSG 792B|02|9933,FALSE,\N,307,SEM,Tu,8-8:50AM,available,NUR-036D,Kardously J,Class meets on 01/27/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,792B,NRSG 792B,INTEGRATIVE SCHOLARSHIP II,1,,02,\N,Spring_2026|NRSG 792B|02|NOCLASS|15c9598f10597bbf,FALSE,\N,,,Tu,8-8:50AM,,NUR-036D,Staff,Class meets on 03/10/26.
Spring_2026,NRSG,792B,NRSG 792B,INTEGRATIVE SCHOLARSHIP II,1,,02,\N,Spring_2026|NRSG 792B|02|NOCLASS|a826af40b961587c,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,792B,NRSG 792B,INTEGRATIVE SCHOLARSHIP II,1,,03,9934,Spring_2026|NRSG 792B|03|9934,FALSE,\N,307,SEM,Tu,8-8:50AM,available,NUR-026,Tran J,Class meets on 01/27/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,792B,NRSG 792B,INTEGRATIVE SCHOLARSHIP II,1,,03,\N,Spring_2026|NRSG 792B|03|NOCLASS|af5554799cbee558,FALSE,\N,,,Tu,8-8:50AM,,NUR-026,Staff,Class meets on 03/10/26.
Spring_2026,NRSG,792B,NRSG 792B,INTEGRATIVE SCHOLARSHIP II,1,,03,\N,Spring_2026|NRSG 792B|03|NOCLASS|3a347747c3382eab,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,792B,NRSG 792B,INTEGRATIVE SCHOLARSHIP II,1,,04,9935,Spring_2026|NRSG 792B|04|9935,FALSE,\N,307,SEM,Tu,8-8:50AM,available,NUR-062,Williams M,Class meets on 01/27/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,792B,NRSG 792B,INTEGRATIVE SCHOLARSHIP II,1,,04,\N,Spring_2026|NRSG 792B|04|NOCLASS|4671aafd36fa955d,FALSE,\N,,,Tu,8-8:50AM,,NUR-062,Staff,Class meets on 03/10/26.
Spring_2026,NRSG,792B,NRSG 792B,INTEGRATIVE SCHOLARSHIP II,1,,04,\N,Spring_2026|NRSG 792B|04|NOCLASS|64646f75cafc4952,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,792D,NRSG 792D,INTEGRATIVE SCHOLARSHIP IV,3,,01,10787,Spring_2026|NRSG 792D|01|10787,FALSE,\N,307,SEM,Tu,10-12:45PM,available,NUR-065,Costa C,Class meets on 01/20/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,792D,NRSG 792D,INTEGRATIVE SCHOLARSHIP IV,3,,01,\N,Spring_2026|NRSG 792D|01|NOCLASS|44ea491d1daa1c21,FALSE,\N,,,Tu,10-12:45PM,,NUR-065,Staff,Class meets on 02/03/26.
Spring_2026,NRSG,792D,NRSG 792D,INTEGRATIVE SCHOLARSHIP IV,3,,01,\N,Spring_2026|NRSG 792D|01|NOCLASS|fab88f5b5b93fd35,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,792D,NRSG 792D,INTEGRATIVE SCHOLARSHIP IV,3,,02,10865,Spring_2026|NRSG 792D|02|10865,FALSE,\N,307,SEM,Tu,10-12:45PM,available,NUR-036D,Cheffer N,Class meets on 01/20/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,792D,NRSG 792D,INTEGRATIVE SCHOLARSHIP IV,3,,02,\N,Spring_2026|NRSG 792D|02|NOCLASS|209ccd222486eeb1,FALSE,\N,,,Tu,10-12:45PM,,NUR-036D,Staff,Class meets on 02/03/26.
Spring_2026,NRSG,792D,NRSG 792D,INTEGRATIVE SCHOLARSHIP IV,3,,02,\N,Spring_2026|NRSG 792D|02|NOCLASS|718e9f889d0736e9,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,792D,NRSG 792D,INTEGRATIVE SCHOLARSHIP IV,3,,03,10866,Spring_2026|NRSG 792D|03|10866,FALSE,\N,307,SEM,Tu,10-12:45PM,available,NUR-026,Conahan L,Class meets on 01/20/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,792D,NRSG 792D,INTEGRATIVE SCHOLARSHIP IV,3,,03,\N,Spring_2026|NRSG 792D|03|NOCLASS|ffbd466fb4b8f1bd,FALSE,\N,,,Tu,10-12:45PM,,NUR-026,Staff,Class meets on 02/03/26.
Spring_2026,NRSG,792D,NRSG 792D,INTEGRATIVE SCHOLARSHIP IV,3,,03,\N,Spring_2026|NRSG 792D|03|NOCLASS|f7f598933dc2b319,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,792D,NRSG 792D,INTEGRATIVE SCHOLARSHIP IV,3,,04,10867,Spring_2026|NRSG 792D|04|10867,FALSE,\N,307,SEM,Tu,10-12:45PM,available,NUR-062,Xandre P,Class meets on 01/20/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,792D,NRSG 792D,INTEGRATIVE SCHOLARSHIP IV,3,,04,\N,Spring_2026|NRSG 792D|04|NOCLASS|0bde90b7ab2e0485,FALSE,\N,,,Tu,10-12:45PM,,NUR-062,Staff,Class meets on 02/03/26.
Spring_2026,NRSG,792D,NRSG 792D,INTEGRATIVE SCHOLARSHIP IV,3,,04,\N,Spring_2026|NRSG 792D|04|NOCLASS|3da1750878433036,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,NRSG,795,NRSG 795,NATL CERTIFICATION REVIEW CRSE,1,,02,12261,Spring_2026|NRSG 795|02|12261,FALSE,\N,307,LEC,Tu,1-1:50PM,available,NUR-065,Cheffer N,Class meets on 01/20/26.Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,NRSG,795,NRSG 795,NATL CERTIFICATION REVIEW CRSE,1,,02,\N,Spring_2026|NRSG 795|02|NOCLASS|dde0af2c65d72e75,FALSE,\N,,,Tu,1-1:50PM,,NUR-065,Staff,Class meets on 02/17/26.
Spring_2026,NRSG,795,NRSG 795,NATL CERTIFICATION REVIEW CRSE,1,,02,\N,Spring_2026|NRSG 795|02|NOCLASS|a9da406ae21aa84a,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
