term,subject_code,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,S,W 678,S W 678,PLAY THRPY-KIDS/TEENS/FAMILIES,3,,01,4012,Spring_2026|S W 678|01|4012,FALSE,\N,,SEM,M,9-11:45AM,available,SPA-258A,Sorensen E,Class instruction is: Face to Face - On Campus.
Spring_2026,S,W 678,S W 678,PLAY THRPY-KIDS/TEENS/FAMILIES,3,,02,4995,Spring_2026|S W 678|02|4995,FALSE,\N,,SEM,Sa,1:30-4:15PM,available,SPA-104,Crotts S,Class instruction is: Face to Face - On Campus.
Spring_2026,S,W 679,S W 679,CLIN ASSMNT/DIAGNOSIS SW PRACT,3,,01,3690,Spring_2026|S W 679|01|3690,FALSE,\N,,SEM,M,9-11:45AM,,SPA-205,Leung C,Class instruction is: Face to Face - On Campus.
Spring_2026,S,W 679,S W 679,CLIN ASSMNT/DIAGNOSIS SW PRACT,3,,02,4055,Spring_2026|S W 679|02|4055,FALSE,\N,,SEM,M,3-5:45PM,,HHS1-200,Kleinpeter C,Class instruction is: Face to Face - On Campus.
Spring_2026,S,W 679,S W 679,CLIN ASSMNT/DIAGNOSIS SW PRACT,3,,03,4336,Spring_2026|S W 679|03|4336,FALSE,\N,,SEM,Sa,1:30-4:15PM,available,SPA-203,Kleinpeter C,Class instruction is: Face to Face - On Campus.
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,01,3327,Spring_2026|S W 680B|01|3327,FALSE,\N,"10,11,12",SEM,M,1-2:50PM,,SPA-210,Castro R,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,01,\N,Spring_2026|S W 680B|01|NOCLASS|735a082a05d590f4,FALSE,\N,,,NA,NA,,OFF-CAMP,Castro R,additional meeting detail
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,02,3328,Spring_2026|S W 680B|02|3328,FALSE,\N,"10,11,12",SEM,M,1-2:50PM,available,SPA-112,Masuno W,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,02,\N,Spring_2026|S W 680B|02|NOCLASS|8965169f95a46102,FALSE,\N,,,NA,NA,,OFF-CAMP,Masuno W,additional meeting detail
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,03,3329,Spring_2026|S W 680B|03|3329,FALSE,\N,"10,11,12",SEM,M,1-2:50PM,,HHS1-104,Patel J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,03,\N,Spring_2026|S W 680B|03|NOCLASS|56b65636813b2ac2,FALSE,\N,,,NA,NA,,OFF-CAMP,Patel J,additional meeting detail
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,04,3330,Spring_2026|S W 680B|04|3330,FALSE,\N,"10,11,12",SEM,M,1-2:50PM,,SPA-258A,Cox T,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,04,\N,Spring_2026|S W 680B|04|NOCLASS|659353a69c7f2276,FALSE,\N,,,NA,NA,,OFF-CAMP,Cox T,additional meeting detail
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,05,3331,Spring_2026|S W 680B|05|3331,FALSE,\N,"10,11,12",SEM,M,1-2:50PM,,ET-105,Hamilton S,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,05,\N,Spring_2026|S W 680B|05|NOCLASS|dd24e7b5cb93d4da,FALSE,\N,,,NA,NA,,OFF-CAMP,Hamilton S,additional meeting detail
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,06,3332,Spring_2026|S W 680B|06|3332,FALSE,\N,"10,11,12",SEM,M,5-6:50PM,available,SPA-107,Hundley I,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,06,\N,Spring_2026|S W 680B|06|NOCLASS|3f8692871d271871,FALSE,\N,,,NA,NA,,OFF-CAMP,Hundley I,additional meeting detail
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,07,3333,Spring_2026|S W 680B|07|3333,FALSE,\N,"10,11,12",SEM,M,5-6:50PM,available,SPA-211,Rivas E,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,07,\N,Spring_2026|S W 680B|07|NOCLASS|6d68abf2cbf3c7ac,FALSE,\N,,,NA,NA,,OFF-CAMP,Rivas E,additional meeting detail
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,08,3334,Spring_2026|S W 680B|08|3334,FALSE,\N,"10,11,12",SEM,Sa,8-9:50AM,available,SPA-203,Ibanez L,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,08,\N,Spring_2026|S W 680B|08|NOCLASS|b2b2085fddaf1418,FALSE,\N,,,NA,NA,,OFF-CAMP,Ibanez L,additional meeting detail
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,09,3335,Spring_2026|S W 680B|09|3335,FALSE,\N,"10,11,12",SEM,Sa,8-9:50AM,available,SPA-105,Schrage J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,09,\N,Spring_2026|S W 680B|09|NOCLASS|53cd2351b29111cf,FALSE,\N,,,NA,NA,,OFF-CAMP,Schrage J,additional meeting detail
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,11,11148,Spring_2026|S W 680B|11|11148,FALSE,\N,"11,10,12",SEM,Sa,8-9:50AM,available,SPA-108,Yoo D,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 680B,S W 680B,ADVANCED PRACTICUM EDUCATN II,3,,11,\N,Spring_2026|S W 680B|11|NOCLASS|951a3e2e9099f79f,FALSE,\N,,,NA,NA,,OFF-CAMP,Yoo D,additional meeting detail
Spring_2026,S,W 699A,S W 699A,THESIS OR PROJECT II,3,,01,1748,Spring_2026|S W 699A|01|1748,FALSE,\N,8,SUP,TBA,NA,,SPA-161,Ranney M,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 699A,S W 699A,THESIS OR PROJECT II,3,,02,1749,Spring_2026|S W 699A|02|1749,FALSE,\N,8,SUP,TBA,NA,,SPA-161,Brocato J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 699A,S W 699A,THESIS OR PROJECT II,3,,03,1750,Spring_2026|S W 699A|03|1750,FALSE,\N,8,SUP,TBA,NA,,SPA-161,S J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 699A,S W 699A,THESIS OR PROJECT II,3,,04,4266,Spring_2026|S W 699A|04|4266,FALSE,\N,8,SUP,TBA,NA,available,SPA-161,Campbell V,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 699A,S W 699A,THESIS OR PROJECT II,3,,05,4267,Spring_2026|S W 699A|05|4267,FALSE,\N,8,SUP,TBA,NA,,SPA-161,Lam B,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 699A,S W 699A,THESIS OR PROJECT II,3,,06,10213,Spring_2026|S W 699A|06|10213,FALSE,\N,,SUP,TBA,NA,available,SPA-161,Kim M,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 699A,S W 699A,THESIS OR PROJECT II,3,,07,10214,Spring_2026|S W 699A|07|10214,FALSE,\N,,SUP,TBA,NA,available,SPA-161,Reyes Hurtado J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 699A,S W 699A,THESIS OR PROJECT II,3,,08,10215,Spring_2026|S W 699A|08|10215,FALSE,\N,,SUP,TBA,NA,available,SPA-161,Sevillano L,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 699C,S W 699C,APPLIED S W PROJECT PART II,3,,01,3956,Spring_2026|S W 699C|01|3956,FALSE,\N,"8,142",SEM,F,9-11:45AM,available,SPA-209,Ramirez J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 699C,S W 699C,APPLIED S W PROJECT PART II,3,,02,3957,Spring_2026|S W 699C|02|3957,FALSE,\N,"8,142",SEM,F,9-11:45AM,available,SPA-203,Reyes Hurtado J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 699C,S W 699C,APPLIED S W PROJECT PART II,3,,03,3958,Spring_2026|S W 699C|03|3958,FALSE,\N,"8,142",SEM,F,9-11:45AM,,SPA-212,Barreras J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 699C,S W 699C,APPLIED S W PROJECT PART II,3,,04,3959,Spring_2026|S W 699C|04|3959,FALSE,\N,"8,142",SEM,F,1-3:45PM,available,SPA-210,Ramirez J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 699C,S W 699C,APPLIED S W PROJECT PART II,3,,05,4268,Spring_2026|S W 699C|05|4268,FALSE,\N,"8,142",SEM,F,1-3:45PM,available,SPA-107,Barreras J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 699C,S W 699C,APPLIED S W PROJECT PART II,3,,06,4269,Spring_2026|S W 699C|06|4269,FALSE,\N,"8,142",SEM,F,1-3:45PM,,SPA-105,Plummer J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 699C,S W 699C,APPLIED S W PROJECT PART II,3,,07,4270,Spring_2026|S W 699C|07|4270,FALSE,\N,"8,142",SEM,W,7-9:45PM,,SPA-111,Reyes Hurtado J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 699C,S W 699C,APPLIED S W PROJECT PART II,3,,08,4271,Spring_2026|S W 699C|08|4271,FALSE,\N,"8,142",SEM,W,7-9:45PM,available,SPA-209,Plummer J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 699C,S W 699C,APPLIED S W PROJECT PART II,3,,09,6699,Spring_2026|S W 699C|09|6699,FALSE,\N,"8,142",SEM,Sa,1:30-4:15PM,,SPA-208,Plummer J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,S,W 699C,S W 699C,APPLIED S W PROJECT PART II,3,,10,7218,Spring_2026|S W 699C|10|7218,FALSE,\N,,SEM,Sa,1:30-4:15PM,,SPA-112,Barreras J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
