term,subject_code,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,H,SC 440,H SC 440,APPLD CONCEPTS HEALTH SCIENCE,3,GWAR: WI,07,12324,Spring_2026|H SC 440|07|12324,FALSE,\N,311,LEC,MW,2-3:15PM,available,SPA-109,Papachristou T,Class instruction is: Hybrid (Face to Face & Synch).
Spring_2026,H,SC 460A,H SC 460A,EMERGING TECHNOLOGIES PUB HLTH,3,,01,9263,Spring_2026|H SC 460A|01|9263,FALSE,\N,306,LEC,F,9-11:45AM,available,ONLINE-ONLY,Kwan B,Class instruction is: Synch. Online - Meet Times.
Spring_2026,H,SC 460B,H SC 460B,PUB HLTH MAPS&SPATIAL ANALYSIS,3,,01,9223,Spring_2026|H SC 460B|01|9223,FALSE,\N,305,LEC,NA,NA,available,ONLINE-ONLY,Montano M,Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,H,SC 485,H SC 485,INTERNSHIP COMMUNITY HEALTH ED,3,,01,9500,Spring_2026|H SC 485|01|9500,FALSE,\N,311,SEM,M,4-6:45PM,,ET-229,Whitehouse-Capuano N,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,H,SC 485,H SC 485,INTERNSHIP COMMUNITY HEALTH ED,3,,01,\N,Spring_2026|H SC 485|01|NOCLASS|6f41ea7407a02b50,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,H,SC 485,H SC 485,INTERNSHIP COMMUNITY HEALTH ED,3,,02,9501,Spring_2026|H SC 485|02|9501,FALSE,\N,311,SEM,W,4-6:45PM,available,ET-229,Whitehouse-Capuano N,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,H,SC 485,H SC 485,INTERNSHIP COMMUNITY HEALTH ED,3,,02,\N,Spring_2026|H SC 485|02|NOCLASS|20795aef216c7096,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,H,SC 485,H SC 485,INTERNSHIP COMMUNITY HEALTH ED,3,,03,9502,Spring_2026|H SC 485|03|9502,FALSE,\N,311,SEM,Th,4-6:45PM,,HHS1-105,McDonald J,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,H,SC 485,H SC 485,INTERNSHIP COMMUNITY HEALTH ED,3,,03,\N,Spring_2026|H SC 485|03|NOCLASS|24f594733cbadf94,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,H,SC 485,H SC 485,INTERNSHIP COMMUNITY HEALTH ED,3,,04,9503,Spring_2026|H SC 485|04|9503,FALSE,\N,311,SEM,Tu,4-6:45PM,,HHS1-105,Sparks L,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,H,SC 485,H SC 485,INTERNSHIP COMMUNITY HEALTH ED,3,,04,\N,Spring_2026|H SC 485|04|NOCLASS|b3bb2d6033951596,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,H,SC 485,H SC 485,INTERNSHIP COMMUNITY HEALTH ED,3,,05,9504,Spring_2026|H SC 485|05|9504,FALSE,\N,311,SEM,M,4-6:45PM,,HHS1-205,McDonald J,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,H,SC 485,H SC 485,INTERNSHIP COMMUNITY HEALTH ED,3,,05,\N,Spring_2026|H SC 485|05|NOCLASS|6c9f472a7fc517b6,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,H,SC 485,H SC 485,INTERNSHIP COMMUNITY HEALTH ED,3,,06,9621,Spring_2026|H SC 485|06|9621,FALSE,\N,307,SEM,Tu,4-6:45PM,available,HHS1-205,Whitehouse-Capuano N,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,H,SC 485,H SC 485,INTERNSHIP COMMUNITY HEALTH ED,3,,06,\N,Spring_2026|H SC 485|06|NOCLASS|6caf025358649b24,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,H,SC 500,H SC 500,ELEMN OF EPIDEMIOLOGICAL RSCH,3,,01,4916,Spring_2026|H SC 500|01|4916,FALSE,\N,310,SEM,W,4-6:45PM,available,HHS1-105,Johnson A,Class instruction is: Face to Face - On Campus.
Spring_2026,H,SC 503,H SC 503,PRINCIPLES PUBLIC HEALTH STATS,3,,01,9232,Spring_2026|H SC 503|01|9232,FALSE,\N,310,SEM,Tu,7-9:45PM,available,KIN-057,Nguyen-Rodriguez S,Class instruction is: Face to Face - On Campus.
Spring_2026,H,SC 503,H SC 503,PRINCIPLES PUBLIC HEALTH STATS,3,,02,9741,Spring_2026|H SC 503|02|9741,FALSE,\N,310,SEM,Tu,7-9:45PM,,SPA-205,Kwan B,Class instruction is: Face to Face - On Campus.
Spring_2026,H,SC 507,H SC 507,HEALTH EQUITY AND DISPARITIES,3,,01,5280,Spring_2026|H SC 507|01|5280,FALSE,\N,306,SEM,Tu,4-6:45PM,available,ONLINE-ONLY,Liu J,Class instruction is: Synch. Online - Meet Times.
Spring_2026,H,SC 520,H SC 520,GLOBAL HLTH POLICY/HUMN RIGHTS,3,,01,6107,Spring_2026|H SC 520|01|6107,FALSE,\N,306,SEM,Th,7-9:45PM,available,ONLINE-ONLY,Alaei A,Class instruction is: Synch. Online - Meet Times.
Spring_2026,H,SC 528,H SC 528,PRINCIPLES ENVIRONMENTAL HEALT,3,,01,9196,Spring_2026|H SC 528|01|9196,FALSE,\N,310,SEM,Tu,4-6:45PM,available,SPA-210,Cole B,Class instruction is: Face to Face - On Campus.
Spring_2026,H,SC 534,H SC 534,ADV LATINO NUTRITION AND HLTH,3,,01,5993,Spring_2026|H SC 534|01|5993,FALSE,\N,306,SEM,M,4-6:45PM,available,ONLINE-ONLY,Gatdula N,Class instruction is: Synch. Online - Meet Times.
Spring_2026,H,SC 570,H SC 570,THEORETICAL CONCEPTS & ISSUES,3,,01,4915,Spring_2026|H SC 570|01|4915,FALSE,\N,310,SEM,Th,4-6:45PM,available,HHS1-104,Cole B,Class instruction is: Face to Face - On Campus.
Spring_2026,H,SC 581,H SC 581,CURRICULUM DEVL HLTH EDUCATION,3,,02,11179,Spring_2026|H SC 581|02|11179,FALSE,\N,311,SEM,W,4-6:45PM,available,HHS1-100,Gorman F,Class instruction is: Hybrid (Face to Face & Synch).
Spring_2026,H,SC 581,H SC 581,CURRICULUM DEVL HLTH EDUCATION,3,,02,\N,Spring_2026|H SC 581|02|NOCLASS|4cdad1ae0a33b510,FALSE,\N,,,W,4-6:45PM,,ONLINE-ONLY,Gorman F,additional meeting detail
Spring_2026,H,SC 585,H SC 585,HEALTH EDUCATION INTERNSHIP,3,,01,5914,Spring_2026|H SC 585|01|5914,FALSE,\N,307,SEM,W,4-6:45PM,,HHS1-101,Alaei A,Department Consent RequiredClass instruction is: Hybrid(Face to Face & Async).
Spring_2026,H,SC 585,H SC 585,HEALTH EDUCATION INTERNSHIP,3,,01,\N,Spring_2026|H SC 585|01|NOCLASS|c01775eced399922,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,H,SC 585,H SC 585,HEALTH EDUCATION INTERNSHIP,3,,02,6876,Spring_2026|H SC 585|02|6876,FALSE,\N,307,SEM,W,4-6:45PM,,HHS1-104,Sparks L,Department Consent RequiredClass instruction is: Hybrid(Face to Face & Async).
Spring_2026,H,SC 585,H SC 585,HEALTH EDUCATION INTERNSHIP,3,,02,\N,Spring_2026|H SC 585|02|NOCLASS|afc29ac29cb76c2f,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,H,SC 585,H SC 585,HEALTH EDUCATION INTERNSHIP,3,,03,6897,Spring_2026|H SC 585|03|6897,FALSE,\N,307,SEM,Th,4-6:45PM,,HHS1-101,Espinoza-Ferrel T,Department Consent RequiredClass instruction is: Hybrid(Face to Face & Async).
Spring_2026,H,SC 585,H SC 585,HEALTH EDUCATION INTERNSHIP,3,,03,\N,Spring_2026|H SC 585|03|NOCLASS|1704e2b89f94eda0,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,H,SC 585,H SC 585,HEALTH EDUCATION INTERNSHIP,3,,04,6898,Spring_2026|H SC 585|04|6898,FALSE,\N,307,SEM,Th,4-6:45PM,,HHS1-204,Alaei K,Department Consent RequiredClass instruction is: Hybrid(Face to Face & Async).
Spring_2026,H,SC 585,H SC 585,HEALTH EDUCATION INTERNSHIP,3,,04,\N,Spring_2026|H SC 585|04|NOCLASS|fb25c4438f1f2664,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,H,SC 585,H SC 585,HEALTH EDUCATION INTERNSHIP,3,,05,9439,Spring_2026|H SC 585|05|9439,FALSE,\N,311,SEM,W,4-6:45PM,,HHS1-200,Espinoza-Ferrel T,Department Consent RequiredClass instruction is: Hybrid (Face to Face & Synch).
Spring_2026,H,SC 585,H SC 585,HEALTH EDUCATION INTERNSHIP,3,,05,\N,Spring_2026|H SC 585|05|NOCLASS|b1b003d9d1c159a6,FALSE,\N,,,W,4-6:45PM,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,H,SC 590,H SC 590,INDEPENDENT STUDY,1,,01,2578,Spring_2026|H SC 590|01|2578,FALSE,\N,307,SUP,TBA,NA,,HHS2-115,Alaei K,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,H,SC 590,H SC 590,INDEPENDENT STUDY,1,,01,\N,Spring_2026|H SC 590|01|NOCLASS|f826fa2d3e0e08e6,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,H,SC 625,H SC 625,ADV COMMUNITY HEALTH EDUCATION,3,,01,3080,Spring_2026|H SC 625|01|3080,FALSE,\N,306,SEM,Th,4-6:45PM,available,ONLINE-ONLY,Huang D,Class instruction is: Synch. Online - Meet Times.
Spring_2026,H,SC 626,H SC 626,INTEGRATIVE SEM PUBLIC HEALTH,3,,01,2423,Spring_2026|H SC 626|01|2423,TRUE,\N,306,SEM,M,7-9:45PM,available,ONLINE-ONLY,West H,Class instruction is: Synch. Online - Meet Times.
Spring_2026,H,SC 626,H SC 626,INTEGRATIVE SEM PUBLIC HEALTH,3,,02,12758,Spring_2026|H SC 626|02|12758,FALSE,\N,306,SEM,M,7-9:45PM,available,ONLINE-ONLY,Liu J,Class instruction is: Synch. Online - Meet Times.
Spring_2026,H,SC 696,H SC 696,RESEARCH METHODS,3,,01,9207,Spring_2026|H SC 696|01|9207,FALSE,\N,307,SEM,M,4-6:45PM,available,HHS1-100,Rosen E,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,H,SC 696,H SC 696,RESEARCH METHODS,3,,01,\N,Spring_2026|H SC 696|01|NOCLASS|a2a6082a7e562630,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,H,SC 698,H SC 698,THESIS,1,,01,1830,Spring_2026|H SC 698|01|1830,FALSE,\N,307,SUP,TBA,NA,available,HHS2-115,Alaei K,Department Consent RequiredClass instruction is: Hybrid(Face to Face & Async).
Spring_2026,H,SC 698,H SC 698,THESIS,1,,01,\N,Spring_2026|H SC 698|01|NOCLASS|fcdcc4e3a8e74774,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,H,SC 724,H SC 724,PRGM DEV TO IMPL HLTH PROMOTN,3,,01,10536,Spring_2026|H SC 724|01|10536,FALSE,\N,306,LEC,Th,4-6:45PM,available,HHS1-200,Liu J,Department Consent RequiredClass instruction is: Hybrid(Face to Face & Async).
Spring_2026,H,SC 724,H SC 724,PRGM DEV TO IMPL HLTH PROMOTN,3,,01,\N,Spring_2026|H SC 724|01|NOCLASS|0f699368b3a5e374,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,H,SC 728,H SC 728,ADV ENVIRON HLTH & SOC JUSTICE,3,,01,10540,Spring_2026|H SC 728|01|10540,FALSE,\N,310,LEC,Th,7-9:45PM,available,HHS1-104,Cole B,Department Consent RequiredClass instruction is: Hybrid(Face to Face & Async).
Spring_2026,H,SC 728,H SC 728,ADV ENVIRON HLTH & SOC JUSTICE,3,,01,\N,Spring_2026|H SC 728|01|NOCLASS|aeb9399046247617,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,H,SC 770,H SC 770,ADV PUB HLTH THEORETICAL CNCPT,3,,01,10541,Spring_2026|H SC 770|01|10541,FALSE,\N,306,LEC,W,7-9:45PM,available,ONLINE-ONLY,Bavarian N,Department Consent RequiredClass instruction is: Synch. Online - Meet Times.
